328, 0.1348
329, 0.1351
330, 0.1354
331, 0.1358
332, 0.1361
333, 0.1365
334, 0.1368
335, 0.1370
336, 0.1374
337, 0.1377
338, 0.1380
339, 0.1384
340, 0.1388
341, 0.1390
342, 0.1393
343, 0.1395
344, 0.1398
345, 0.1400
346, 0.1405
347, 0.1409
348, 0.1415
349, 0.1417
350, 0.1421
351, 0.1425
352, 0.1429
353, 0.1433
354, 0.1436
355, 0.1440
356, 0.1444
357, 0.1447
358, 0.1449
359, 0.1452
360, 0.1456
361, 0.1458
362, 0.1460
363, 0.1463
364, 0.1467
365, 0.1470
366, 0.1472
367, 0.1476
368, 0.1478
369, 0.1482
370, 0.1487
371, 0.1491
372, 0.1494
373, 0.1499
374, 0.1502
375, 0.1507
376, 0.1511
377, 0.1512
378, 0.1516
379, 0.1518
380, 0.1520
381, 0.1522
382, 0.1526
383, 0.1528
384, 0.1532
385, 0.1535
386, 0.1540
387, 0.1542
388, 0.1547
389, 0.1550
390, 0.1554
391, 0.1557
392, 0.1560
393, 0.1562
394, 0.1567
395, 0.1571
396, 0.1574
397, 0.1578
398, 0.1581
399, 0.1585
400, 0.1587
401, 0.1592
402, 0.1594
403, 0.1598
404, 0.1602
405, 0.1607
406, 0.1609
407, 0.1612
408, 0.1614
409, 0.1617
410, 0.1619
411, 0.1624
412, 0.1628
413, 0.1632
414, 0.1634
415, 0.1637
416, 0.1642
417, 0.1647
418, 0.1650
419, 0.1655
420, 0.1658
421, 0.1663
422, 0.1667
423, 0.1669
424, 0.1673
425, 0.1676
426, 0.1681
427, 0.1684
428, 0.1688
429, 0.1689
430, 0.1693
431, 0.1695
432, 0.1700
433, 0.1703
434, 0.1707
435, 0.1711
436, 0.1714
437, 0.1717
438, 0.1722
439, 0.1725
440, 0.1731
441, 0.1736
442, 0.1741
443, 0.1746
444, 0.1752
445, 0.1756
446, 0.1759
447, 0.1763
448, 0.1768
449, 0.1773
450, 0.1777
451, 0.1782
452, 0.1787
453, 0.1792
454, 0.1795
455, 0.1798
456, 0.1803
457, 0.1808
458, 0.1813
459, 0.1818
460, 0.1822
461, 0.1827
462, 0.1832
463, 0.1837
464, 0.1842
465, 0.1846
466, 0.1851
467, 0.1856
468, 0.1862
469, 0.1867
470, 0.1872
471, 0.1876
472, 0.1881
473, 0.1887
474, 0.1894
475, 0.1898
476, 0.1903
477, 0.1908
478, 0.1913
479, 0.1917
480, 0.1921
481, 0.1928
482, 0.1932
483, 0.1938
484, 0.1941
485, 0.1948
486, 0.1952
487, 0.1957
488, 0.1961
489, 0.1966
490, 0.1970
491, 0.1975
492, 0.1981
493, 0.1986
494, 0.1993
495, 0.1996
496, 0.2003
497, 0.2008
498, 0.2014
499, 0.2018
500, 0.2022
501, 0.2024
502, 0.2029
503, 0.2033
504, 0.2039
505, 0.2042
506, 0.2048
507, 0.2052
508, 0.2057
509, 0.2062
510, 0.2068
511, 0.2073
512, 0.2078
513, 0.2083
514, 0.2090
515, 0.2095
516, 0.2100
517, 0.2107
518, 0.2111
519, 0.2117
520, 0.2122
521, 0.2127
522, 0.2132
523, 0.2139
524, 0.2143
525, 0.2148
526, 0.2152
527, 0.2158
528, 0.2163
529, 0.2169
530, 0.2173
531, 0.2180
532, 0.2186
533, 0.2192
534, 0.2197
535, 0.2203
536, 0.2208
537, 0.2213
538, 0.2217
539, 0.2223
540, 0.2228
541, 0.2232
542, 0.2236
543, 0.2241
544, 0.2247
545, 0.2251
546, 0.2255
547, 0.2261
548, 0.2268
549, 0.2275
550, 0.2280
551, 0.2284
552, 0.2289
553, 0.2294
554, 0.2298
555, 0.2303
556, 0.2308
557, 0.2311
558, 0.2317
559, 0.2322
560, 0.2325
561, 0.2330
562, 0.2336
563, 0.2340
564, 0.2344
565, 0.2349
566, 0.2354
567, 0.2358
568, 0.2363
569, 0.2368
570, 0.2373
571, 0.2377
572, 0.2384
573, 0.2389
574, 0.2395
575, 0.2399
576, 0.2404
577, 0.2409
578, 0.2415
579, 0.2419
580, 0.2426
581, 0.2432
582, 0.2437
583, 0.2442
584, 0.2447
585, 0.2452
586, 0.2457
587, 0.2463
588, 0.2470
589, 0.2475
590, 0.2479
591, 0.2484
592, 0.2490
593, 0.2496
594, 0.2501
595, 0.2507
596, 0.2513
597, 0.2518
598, 0.2522
599, 0.2528
600, 0.2534
601, 0.2538
602, 0.2543
603, 0.2547
604, 0.2552
605, 0.2558
606, 0.2563
607, 0.2569
608, 0.2575
609, 0.2580
610, 0.2584
611, 0.2589
612, 0.2595
613, 0.2600
614, 0.2604
615, 0.2608
616, 0.2612
617, 0.2617
618, 0.2621
619, 0.2626
620, 0.2630
621, 0.2635
622, 0.2638
623, 0.2642
624, 0.2646
625, 0.2650
626, 0.2653
627, 0.2657
628, 0.2661
629, 0.2667
630, 0.2670
631, 0.2673
632, 0.2675
633, 0.2679
634, 0.2683
635, 0.2687
636, 0.2690
637, 0.2694
638, 0.2698
639, 0.2701
640, 0.2704
641, 0.2707
642, 0.2710
643, 0.2713
644, 0.2718
645, 0.2721
646, 0.2725
647, 0.2728
648, 0.2731
649, 0.2735
650, 0.2738
651, 0.2742
652, 0.2745
653, 0.2751
654, 0.2755
655, 0.2758
656, 0.2759
657, 0.2764
658, 0.2768
659, 0.2773
660, 0.2777
661, 0.2783
662, 0.2785
663, 0.2790
664, 0.2793
665, 0.2799
666, 0.2801
667, 0.2804
668, 0.2807
669, 0.2813
670, 0.2815
671, 0.2818
672, 0.2821
673, 0.2827
674, 0.2829
675, 0.2833
676, 0.2838
677, 0.2844
678, 0.2847
679, 0.2850
680, 0.2853
681, 0.2857
682, 0.2858
683, 0.2862
684, 0.2866
685, 0.2870
686, 0.2874
687, 0.2878
688, 0.2883
689, 0.2887
690, 0.2888
691, 0.2893
692, 0.2898
693, 0.2901
694, 0.2905
695, 0.2908
696, 0.2912
697, 0.2915
698, 0.2918
699, 0.2923
700, 0.2927
701, 0.2933
702, 0.2936
703, 0.2939
704, 0.2943
705, 0.2948
706, 0.2952
707, 0.2955
708, 0.2959
709, 0.2962
710, 0.2965
711, 0.2970
712, 0.2974
713, 0.2978
714, 0.2982
715, 0.2984
716, 0.2988
717, 0.2992
718, 0.2997
719, 0.3001
720, 0.3008
721, 0.3012
722, 0.3015
723, 0.3016
724, 0.3021
725, 0.3025
726, 0.3031
727, 0.3038
728, 0.3042
729, 0.3045
730, 0.3048
731, 0.3051
732, 0.3054
733, 0.3057
734, 0.3060
735, 0.3064
736, 0.3069
737, 0.3075
738, 0.3078
739, 0.3082
740, 0.3087
741, 0.3091
742, 0.3096
743, 0.3098
744, 0.3103
745, 0.3108
746, 0.3110
747, 0.3113
748, 0.3118
749, 0.3123
750, 0.3127
751, 0.3132
752, 0.3136
753, 0.3141
754, 0.3145
755, 0.3151
756, 0.3154
757, 0.3159
758, 0.3163
759, 0.3167
760, 0.3171
761, 0.3175
762, 0.3179
763, 0.3184
764, 0.3188
765, 0.3193
766, 0.3197
767, 0.3200
768, 0.3206
769, 0.3210
770, 0.3213
771, 0.3216
772, 0.3221
773, 0.3226
774, 0.3229
775, 0.3232
776, 0.3236
777, 0.3239
778, 0.3241
779, 0.3244
780, 0.3249
781, 0.3253
782, 0.3258
783, 0.3262
784, 0.3268
785, 0.3273
786, 0.3277
787, 0.3280
788, 0.3285
789, 0.3287
790, 0.3293
791, 0.3298
792, 0.3302
793, 0.3305
794, 0.3309
795, 0.3310
796, 0.3314
797, 0.3321
798, 0.3326
799, 0.3330
800, 0.3335
801, 0.3340
802, 0.3344
803, 0.3346
804, 0.3352
805, 0.3354
806, 0.3359
807, 0.3365
808, 0.3368
809, 0.3371
810, 0.3374
811, 0.3378
812, 0.3383
813, 0.3387
814, 0.3391
815, 0.3396
816, 0.3401
817, 0.3405
818, 0.3411
819, 0.3415
820, 0.3417
821, 0.3422
822, 0.3427
823, 0.3432
824, 0.3436
825, 0.3439
826, 0.3442
827, 0.3446
828, 0.3449
829, 0.3454
830, 0.3458
831, 0.3461
832, 0.3465
833, 0.3470
834, 0.3473
835, 0.3478
836, 0.3482
837, 0.3486
838, 0.3491
839, 0.3495
840, 0.3500
841, 0.3504
842, 0.3508
843, 0.3513
844, 0.3517
845, 0.3522
846, 0.3528
847, 0.3533
848, 0.3538
849, 0.3544
850, 0.3548
851, 0.3552
852, 0.3557
853, 0.3560
854, 0.3565
855, 0.3571
856, 0.3574
857, 0.3579
858, 0.3583
859, 0.3586
860, 0.3588
861, 0.3593
862, 0.3597
863, 0.3601
864, 0.3604
865, 0.3609
866, 0.3614
867, 0.3619
868, 0.3622
869, 0.3627
870, 0.3632
871, 0.3638
872, 0.3641
873, 0.3646
874, 0.3651
875, 0.3654
876, 0.3657
877, 0.3661
878, 0.3663
879, 0.3669
880, 0.3673
881, 0.3677
882, 0.3679
883, 0.3685
884, 0.3690
885, 0.3696
886, 0.3700
887, 0.3704
888, 0.3708
889, 0.3713
890, 0.3717
891, 0.3722
892, 0.3726
893, 0.3731
894, 0.3734
895, 0.3739
896, 0.3744
897, 0.3748
898, 0.3750
899, 0.3752
900, 0.3755
901, 0.3760
902, 0.3764
903, 0.3768
904, 0.3771
905, 0.3775
906, 0.3778
907, 0.3781
908, 0.3782
909, 0.3787
910, 0.3791
911, 0.3794
912, 0.3797
913, 0.3802
914, 0.3805
915, 0.3808
916, 0.3811
917, 0.3813
918, 0.3816
919, 0.3818
920, 0.3821
921, 0.3825
922, 0.3827
923, 0.3828
924, 0.3829
925, 0.3833
926, 0.3836
927, 0.3840
928, 0.3843
929, 0.3848
930, 0.3852
931, 0.3855
932, 0.3858
933, 0.3862
934, 0.3866
935, 0.3867
936, 0.3872
937, 0.3877
938, 0.3879
939, 0.3882
940, 0.3887
941, 0.3891
942, 0.3894
943, 0.3899
944, 0.3903
945, 0.3905
946, 0.3908
947, 0.3910
948, 0.3915
949, 0.3917
950, 0.3918
951, 0.3921
952, 0.3925
953, 0.3930
954, 0.3931
955, 0.3932
956, 0.3935
957, 0.3942
958, 0.3944
959, 0.3947
960, 0.3948
961, 0.3952
962, 0.3954
963, 0.3956
964, 0.3958
965, 0.3960
966, 0.3963
967, 0.3964
968, 0.3966
969, 0.3969
970, 0.3972
971, 0.3973
972, 0.3977
973, 0.3982
974, 0.3985
975, 0.3988
976, 0.3993
977, 0.3997
978, 0.3998
979, 0.3998
980, 0.4002
981, 0.4005
982, 0.4009
983, 0.4012
984, 0.4015
985, 0.4018
986, 0.4020
987, 0.4024
988, 0.4026
989, 0.4031
990, 0.4034
991, 0.4037
992, 0.4040
993, 0.4046
994, 0.4048
995, 0.4052
996, 0.4054
997, 0.4057
998, 0.4060
999, 0.4062
1000, 0.4065
1001, 0.4068
1002, 0.4070
1003, 0.4073
1004, 0.4077
1005, 0.4081
1006, 0.4082
1007, 0.4085
1008, 0.4088
1009, 0.4092
1010, 0.4095
1011, 0.4098
1012, 0.4102
1013, 0.4104
1014, 0.4106
1015, 0.4109
1016, 0.4113
1017, 0.4117
1018, 0.4119
1019, 0.4122
1020, 0.4125
1021, 0.4129
1022, 0.4132
1023, 0.4135
1024, 0.4140
1025, 0.4143
1026, 0.4145
1027, 0.4149
1028, 0.4152
1029, 0.4155
1030, 0.4159
1031, 0.4161
1032, 0.4163
1033, 0.4167
1034, 0.4169
1035, 0.4173
1036, 0.4178
1037, 0.4181
1038, 0.4184
1039, 0.4186
1040, 0.4190
1041, 0.4195
1042, 0.4198
1043, 0.4202
1044, 0.4204
1045, 0.4206
1046, 0.4210
1047, 0.4214
1048, 0.4215
1049, 0.4218
1050, 0.4221
1051, 0.4224
1052, 0.4225
1053, 0.4230
1054, 0.4233
1055, 0.4236
1056, 0.4238
1057, 0.4242
1058, 0.4245
1059, 0.4247
1060, 0.4249
1061, 0.4253
1062, 0.4257
1063, 0.4259
1064, 0.4263
1065, 0.4266
1066, 0.4269
1067, 0.4269
1068, 0.4271
1069, 0.4277
1070, 0.4281
1071, 0.4284
1072, 0.4287
1073, 0.4293
1074, 0.4296
1075, 0.4298
1076, 0.4302
1077, 0.4306
1078, 0.4308
1079, 0.4313
1080, 0.4316
1081, 0.4320
1082, 0.4323
1083, 0.4326
1084, 0.4328
1085, 0.4332
1086, 0.4336
1087, 0.4340
1088, 0.4343
1089, 0.4350
1090, 0.4353
1091, 0.4356
1092, 0.4360
1093, 0.4365
1094, 0.4368
1095, 0.4370
1096, 0.4372
1097, 0.4377
1098, 0.4380
1099, 0.4381
1100, 0.4383
1101, 0.4385
1102, 0.4391
1103, 0.4394
1104, 0.4398
1105, 0.4403
1106, 0.4406
1107, 0.4407
1108, 0.4410
1109, 0.4414
1110, 0.4418
1111, 0.4420
1112, 0.4424
1113, 0.4426
1114, 0.4428
1115, 0.4432
1116, 0.4435
1117, 0.4438
1118, 0.4443
1119, 0.4445
1120, 0.4448
1121, 0.4453
1122, 0.4456
1123, 0.4458
1124, 0.4461
1125, 0.4464
1126, 0.4468
1127, 0.4470
1128, 0.4472
1129, 0.4474
1130, 0.4477
1131, 0.4478
1132, 0.4481
1133, 0.4485
1134, 0.4488
1135, 0.4492
1136, 0.4494
1137, 0.4497
1138, 0.4501
1139, 0.4505
1140, 0.4507
1141, 0.4510
1142, 0.4512
1143, 0.4517
1144, 0.4519
1145, 0.4523
1146, 0.4526
1147, 0.4527
1148, 0.4530
1149, 0.4534
1150, 0.4537
1151, 0.4542
1152, 0.4543
1153, 0.4547
1154, 0.4550
1155, 0.4552
1156, 0.4555
1157, 0.4559
1158, 0.4562
1159, 0.4564
1160, 0.4566
1161, 0.4570
1162, 0.4570
1163, 0.4572
1164, 0.4574
1165, 0.4576
1166, 0.4579
1167, 0.4580
1168, 0.4581
1169, 0.4583
1170, 0.4585
1171, 0.4587
1172, 0.4589
1173, 0.4592
1174, 0.4596
1175, 0.4596
1176, 0.4597
1177, 0.4601
1178, 0.4602
1179, 0.4604
1180, 0.4606
1181, 0.4608
1182, 0.4608
1183, 0.4611
1184, 0.4612
1185, 0.4614
1186, 0.4614
1187, 0.4616
1188, 0.4616
1189, 0.4619
1190, 0.4621
1191, 0.4623
1192, 0.4622
1193, 0.4625
1194, 0.4626
1195, 0.4627
1196, 0.4627
1197, 0.4629
1198, 0.4632
1199, 0.4635
1200, 0.4637
1201, 0.4641
1202, 0.4641
1203, 0.4640
1204, 0.4642
1205, 0.4645
1206, 0.4647
1207, 0.4651
1208, 0.4651
1209, 0.4652
1210, 0.4653
1211, 0.4654
1212, 0.4655
1213, 0.4658
1214, 0.4660
1215, 0.4662
1216, 0.4663
1217, 0.4666
1218, 0.4668
1219, 0.4670
1220, 0.4671
1221, 0.4673
1222, 0.4673
1223, 0.4674
1224, 0.4675
1225, 0.4676
1226, 0.4676
1227, 0.4679
1228, 0.4678
1229, 0.4680
1230, 0.4681
1231, 0.4683
1232, 0.4682
1233, 0.4683
1234, 0.4682
1235, 0.4685
1236, 0.4686
1237, 0.4688
1238, 0.4689
1239, 0.4690
1240, 0.4690
1241, 0.4691
1242, 0.4690
1243, 0.4690
1244, 0.4693
1245, 0.4694
1246, 0.4696
1247, 0.4696
1248, 0.4697
1249, 0.4699
1250, 0.4699
1251, 0.4698
1252, 0.4699
1253, 0.4701
1254, 0.4702
1255, 0.4704
1256, 0.4705
1257, 0.4709
1258, 0.4712
1259, 0.4713
1260, 0.4714
1261, 0.4716
1262, 0.4718
1263, 0.4718
1264, 0.4718
1265, 0.4718
1266, 0.4721
1267, 0.4721
1268, 0.4725
1269, 0.4725
1270, 0.4727
1271, 0.4727
1272, 0.4728
1273, 0.4729
1274, 0.4730
1275, 0.4728
1276, 0.4729
1277, 0.4729
1278, 0.4730
1279, 0.4732
1280, 0.4732
1281, 0.4736
1282, 0.4740
1283, 0.4742
1284, 0.4743
1285, 0.4744
1286, 0.4746
1287, 0.4748
1288, 0.4748
1289, 0.4751
1290, 0.4749
1291, 0.4752
1292, 0.4750
1293, 0.4751
1294, 0.4753
1295, 0.4754
1296, 0.4754
1297, 0.4757
1298, 0.4758
1299, 0.4760
1300, 0.4760
1301, 0.4763
1302, 0.4765
1303, 0.4767
1304, 0.4767
1305, 0.4771
1306, 0.4772
1307, 0.4773
1308, 0.4771
1309, 0.4771
1310, 0.4773
1311, 0.4771
1312, 0.4771
1313, 0.4773
1314, 0.4773
1315, 0.4774
1316, 0.4774
1317, 0.4779
1318, 0.4782
1319, 0.4782
1320, 0.4784
1321, 0.4786
1322, 0.4788
1323, 0.4790
1324, 0.4790
1325, 0.4792
1326, 0.4793
1327, 0.4796
1328, 0.4797
1329, 0.4798
1330, 0.4800
1331, 0.4801
1332, 0.4805
1333, 0.4806
1334, 0.4807
1335, 0.4811
1336, 0.4813
1337, 0.4814
1338, 0.4817
1339, 0.4817
1340, 0.4818
1341, 0.4819
1342, 0.4819
1343, 0.4821
1344, 0.4821
1345, 0.4824
1346, 0.4824
1347, 0.4824
1348, 0.4823
1349, 0.4828
1350, 0.4830
1351, 0.4830
1352, 0.4829
1353, 0.4829
1354, 0.4832
1355, 0.4833
1356, 0.4833
1357, 0.4833
1358, 0.4837
1359, 0.4838
1360, 0.4840
1361, 0.4843
1362, 0.4847
1363, 0.4848
1364, 0.4850
1365, 0.4853
1366, 0.4855
1367, 0.4857
1368, 0.4859
1369, 0.4859
1370, 0.4859
1371, 0.4860
1372, 0.4863
1373, 0.4863
1374, 0.4864
1375, 0.4865
1376, 0.4865
1377, 0.4869
1378, 0.4871
1379, 0.4876
1380, 0.4878
1381, 0.4882
1382, 0.4885
1383, 0.4889
1384, 0.4891
1385, 0.4893
1386, 0.4893
1387, 0.4895
1388, 0.4897
1389, 0.4897
1390, 0.4899
1391, 0.4902
1392, 0.4901
1393, 0.4905
1394, 0.4905
1395, 0.4904
1396, 0.4906
1397, 0.4908
1398, 0.4908
1399, 0.4910
1400, 0.4911
1401, 0.4911
1402, 0.4913
1403, 0.4913
1404, 0.4913
1405, 0.4913
1406, 0.4918
1407, 0.4919
1408, 0.4922
1409, 0.4923
1410, 0.4925
1411, 0.4925
1412, 0.4926
1413, 0.4929
1414, 0.4933
1415, 0.4933
1416, 0.4933
1417, 0.4932
1418, 0.4933
1419, 0.4933
1420, 0.4935
1421, 0.4933
1422, 0.4934
1423, 0.4938
1424, 0.4937
1425, 0.4939
1426, 0.4939
1427, 0.4943
1428, 0.4943
1429, 0.4946
1430, 0.4947
1431, 0.4950
1432, 0.4952
1433, 0.4955
1434, 0.4957
1435, 0.4957
1436, 0.4958
1437, 0.4960
1438, 0.4960
1439, 0.4961
1440, 0.4961
1441, 0.4959
1442, 0.4958
1443, 0.4958
1444, 0.4956
1445, 0.4957
1446, 0.4958
1447, 0.4958
1448, 0.4958
1449, 0.4959
1450, 0.4958
1451, 0.4960
1452, 0.4960
1453, 0.4960
1454, 0.4962
1455, 0.4964
1456, 0.4966
1457, 0.4966
1458, 0.4965
1459, 0.4964
1460, 0.4965
1461, 0.4966
1462, 0.4968
1463, 0.4967
1464, 0.4968
1465, 0.4968
1466, 0.4969
1467, 0.4969
1468, 0.4967
1469, 0.4967
1470, 0.4966
1471, 0.4966
1472, 0.4966
1473, 0.4965
1474, 0.4963
1475, 0.4965
1476, 0.4966
1477, 0.4964
1478, 0.4964
1479, 0.4965
1480, 0.4966
1481, 0.4963
1482, 0.4961
1483, 0.4961
1484, 0.4962
1485, 0.4959
1486, 0.4959
1487, 0.4960
1488, 0.4960
1489, 0.4960
1490, 0.4961
1491, 0.4961
1492, 0.4959
1493, 0.4958
1494, 0.4956
1495, 0.4958
1496, 0.4958
1497, 0.4958
1498, 0.4958
1499, 0.4959
1500, 0.4960
1501, 0.4962
1502, 0.4962
1503, 0.4964
1504, 0.4963
1505, 0.4964
1506, 0.4962
1507, 0.4962
1508, 0.4962
1509, 0.4962
1510, 0.4960
1511, 0.4961
1512, 0.4959
1513, 0.4959
1514, 0.4956
1515, 0.4955
1516, 0.4955
1517, 0.4952
1518, 0.4951
1519, 0.4951
1520, 0.4951
1521, 0.4950
1522, 0.4951
1523, 0.4948
1524, 0.4949
1525, 0.4948
1526, 0.4950
1527, 0.4948
1528, 0.4947
1529, 0.4946
1530, 0.4946
1531, 0.4945
1532, 0.4944
1533, 0.4943
1534, 0.4945
1535, 0.4942
1536, 0.4942
1537, 0.4941
1538, 0.4941
1539, 0.4939
1540, 0.4941
1541, 0.4941
1542, 0.4940
1543, 0.4941
1544, 0.4940
1545, 0.4942
1546, 0.4944
1547, 0.4943
1548, 0.4943
1549, 0.4940
1550, 0.4941
1551, 0.4941
1552, 0.4941
1553, 0.4942
1554, 0.4943
1555, 0.4945
1556, 0.4945
1557, 0.4948
1558, 0.4948
1559, 0.4948
1560, 0.4949
1561, 0.4948
1562, 0.4947
1563, 0.4948
1564, 0.4949
1565, 0.4949
1566, 0.4950
1567, 0.4948
1568, 0.4948
1569, 0.4948
1570, 0.4948
1571, 0.4948
1572, 0.4946
1573, 0.4943
1574, 0.4942
1575, 0.4943
1576, 0.4944
1577, 0.4944
1578, 0.4943
1579, 0.4943
1580, 0.4941
1581, 0.4942
1582, 0.4940
1583, 0.4941
1584, 0.4942
1585, 0.4941
1586, 0.4940
1587, 0.4938
1588, 0.4937
1589, 0.4938
1590, 0.4938
1591, 0.4939
1592, 0.4938
1593, 0.4938
1594, 0.4938
1595, 0.4938
1596, 0.4937
1597, 0.4938
1598, 0.4941
1599, 0.4941
1600, 0.4939
1601, 0.4941
1602, 0.4940
1603, 0.4941
1604, 0.4942
1605, 0.4940
1606, 0.4942
1607, 0.4939
1608, 0.4938
1609, 0.4938
1610, 0.4941
1611, 0.4941
1612, 0.4941
1613, 0.4941
1614, 0.4941
1615, 0.4942
1616, 0.4943
1617, 0.4945
1618, 0.4945
1619, 0.4944
1620, 0.4943
1621, 0.4943
1622, 0.4945
1623, 0.4946
1624, 0.4946
1625, 0.4948
1626, 0.4948
1627, 0.4949
1628, 0.4950
1629, 0.4949
1630, 0.4950
1631, 0.4953
1632, 0.4954
1633, 0.4953
1634, 0.4953
1635, 0.4955
1636, 0.4956
1637, 0.4956
1638, 0.4958
1639, 0.4958
1640, 0.4960
1641, 0.4962
1642, 0.4962
1643, 0.4964
1644, 0.4963
1645, 0.4963
1646, 0.4964
1647, 0.4968
1648, 0.4968
1649, 0.4969
1650, 0.4969
1651, 0.4968
1652, 0.4968
1653, 0.4968
1654, 0.4969
1655, 0.4970
1656, 0.4971
1657, 0.4971
1658, 0.4969
1659, 0.4970
1660, 0.4969
1661, 0.4968
1662, 0.4970
1663, 0.4971
1664, 0.4970
1665, 0.4968
